1, 1750429127.0082705, -0.9867996836643536
1, 1750429127.0145204, -0.9877718140585128
1, 1750429127.020338, -0.9874770120850846
1, 1750429127.02609, -0.9918310104618715
1, 1750429127.0338292, -0.986456543715525
1, 1750429127.0396597, -0.9875850265733244
1, 1750429127.0454738, -0.9870031805731372
1, 1750429127.0512474, -1.0219407950151587
1, 1750429127.0570264, -0.9846077653477503
1, 1750429127.0627897, -0.9852295946115401
1, 1750429127.0689027, -1.022206952262424
1, 1750429127.074656, -0.9848613905273191
1, 1750429127.0804136, -0.9855500574854896
1, 1750429127.0861769, -0.9836320543628205
1, 1750429127.0919237, -0.9841936103486424
1, 1750429127.0976777, -0.9851806598710116
1, 1750429127.1036677, -0.984155417380425
1, 1750429127.1097784, -0.983809890371083
1, 1750429127.1155353, -0.9849592600083763
1, 1750429127.1212857, -0.9865090590468242
1, 1750429127.1270351, -0.9837693103423519
1, 1750429127.1327713, -0.9845844915077426
1, 1750429127.1385164, -0.9848554228760351
1, 1750429127.1444132, -0.9838600186418685
1, 1750429127.1501725, -0.984271189815334
1, 1750429127.1559272, -0.9870031805731372
1, 1750429127.161676, -0.9842455289148131
1, 1750429127.1674411, -0.983725746487979
1, 1750429127.1731827, -0.9842783509968749
1, 1750429127.1789742, -0.9837669232818385
1, 1750429127.1847544, -0.9833432200406762
1, 1750429127.1905055, -0.9845636047282489
1, 1750429127.1962512, -0.9847312957293284
1, 1750429127.202027, -0.9833456071011899
1, 1750429127.2077982, -0.9867770065894745
1, 1750429127.2135375, -0.9859636157194689
1, 1750429127.2192976, -0.9839161145639377
1, 1750429127.2250252, -1.0223024346829674
1, 1750429127.2309325, -0.9855685572044699
1, 1750429127.236694, -0.9836797955730923
1, 1750429127.2424374, -0.9836380220141046
1, 1750429127.2482514, -0.9858878265481625
1, 1750429127.2539828, -0.9846751998072591
1, 1750429127.2597318, -1.0222904993803996
1, 1750429127.265494, -0.9851359024863819
1, 1750429127.2712352, -0.9846477486113527
1, 1750429127.2769911, -0.9841130470563089
1, 1750429127.2827451, -0.985065484201231
1, 1750429127.2885075, -0.9854354785808372
1, 1750429127.2943783, -1.022241564639871
1, 1750429127.3001215, -0.9843314630933022
1, 1750429127.305883, -0.9858400853378906
1, 1750429127.3116174, -0.988919393400421
1, 1750429127.3173497, -0.9842115133024945
1, 1750429127.3230736, -0.9853805761890246
1, 1750429127.3289168, -0.9849371796986255
1, 1750429127.334678, -0.9834912177925188
1, 1750429127.3407724, -0.984579120621587
1, 1750429127.3464987, -0.984907938207334
1, 1750429127.352264, -0.9846358133087849
1, 1750429127.3580403, -0.9844609611261645
1, 1750429127.3637714, -0.985718942016826
1, 1750429127.369539, -0.9838242127341645
1, 1750429127.3752975, -0.9866057349976245
1, 1750429127.381512, -0.9839704201906219
1, 1750429127.387526, -0.9842520933312253
1, 1750429127.393363, -1.0222916929106565
1, 1750429127.3991988, -0.98463760360417
1, 1750429127.4049757, -0.9848995834955365
1, 1750429127.4107485, -0.9858227791491672
1, 1750429127.4165056, -0.9844084457948654
1, 1750429127.4222913, -0.9854993324495758
1, 1750429127.428034, -0.9837352947300333
1, 1750429127.4338117, -0.9837179885413099
1, 1750429127.439612, -0.9868110222017932
1, 1750429127.445366, -0.9840384514152591
1, 1750429127.4511075, -0.9837925841823594
1, 1750429127.4568546, -0.9852182560741007
1, 1750429127.4626179, -0.9846202974154465
1, 1750429127.4683764, -0.9835109110417559
1, 1750429127.4741375, -0.985292254950022
1, 1750429127.479897, -0.9852254172556414
1, 1750429127.4856505, -1.0223985138686396
